subjid,community,age_group,ageinyears,sex,screen,touchscreen,household,children,younger_children,trialnr,targetposition,targetcenterx,targetcentralityx,clickdistfromtargetcenterx
BD000103,bandongo,7,7.964407939767283,m,1,1,4,2,1,10,1,105.46907153208419,854.5309284679158,-64.13573947031661
BD000103,bandongo,7,7.964407939767283,m,1,1,4,2,1,11,9,1577.3232032046685,617.3232032046685,-1521.3232032046685
BD000103,bandongo,7,7.964407939767283,m,1,1,4,2,1,12,2,326.0992023168485,633.9007976831515,-223.43253819331335
BD000103,bandongo,7,7.964407939767283,m,1,1,4,2,1,13,4,674.5757812133754,285.4242187866246,-610.5757812133754
BD000103,bandongo,7,7.964407939767283,m,1,1,4,2,1,14,3,505.36704373734807,454.63295626265193,-429.36704373734807
BD000103,bandongo,7,7.964407939767283,m,1,1,4,2,1,15,5,834.5719816766588,125.42801832334123,-781.2386496148912
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,1,5,939.0559578943321,20.944042105667904,174.2774161291054
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,2,3,525.4815802207381,434.5184197792619,597.1850457558244
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,3,7,1179.2503133488965,219.2503133488965,-91.2503133488965
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,4,6,1126.9503883249172,166.95038832491718,-25.617014301479685
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,5,9,1596.4593706678831,636.4593706678831,-533.7927446913206
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,6,1,128.98430664038486,831.0156933596152,901.6823193361777
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,7,2,370.4998276313611,589.5001723686389,682.8335463920764
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,8,4,639.6615784231253,320.3384215768747,489.6717956003122
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,9,10,1723.0652985179197,763.0652985179197,-620.3986725413572
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,10,7,1179.2503133488965,219.2503133488965,-77.916939325459
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,11,6,1126.9503883249172,166.95038832491718,-112.28370131319843
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,12,5,939.0559578943321,20.944042105667904,112.9440421056679
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,13,4,639.6615784231253,320.3384215768747,495.0050475534372
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,14,8,1329.6163812789418,369.61638127894184,-146.94975530237934
BD000141,bandongo,9,9.949349760438055,m,1,1,7,4,2,15,10,1723.0652985179197,763.0652985179197,-456.3986725413572
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,1,6,1014.9717452273908,54.971745227390784,-880.3050734744611
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,2,7,1191.9932948331232,231.99329483312317,633.3400791903143
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,3,4,679.5866496964309,280.41335030356913,-566.253313819966
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,4,10,1737.8427457365801,777.8427457365801,127.49062828685737
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,5,3,515.3912071986126,444.6087928013874,-395.3912071986126
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,6,2,419.0394525340455,540.9605474659545,1474.293921489392
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,7,5,823.4458171087747,136.5541828912253,-772.7791491705423
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,8,8,1409.184959700757,449.18495970075696,402.81504029924304
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,9,1,167.43499363661687,792.5650063633832,-115.43499363661687
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,10,1,167.43499363661687,792.5650063633832,1663.2316323399457
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,11,7,1191.9932948331232,231.99329483312317,-1179.9932948331232
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,12,8,1409.184959700757,449.18495970075696,488.14841432268054
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,13,2,419.0394525340455,540.9605474659545,-369.7061204722779
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,14,4,679.5866496964309,280.41335030356913,1163.0799762801316
BD000112,bandongo,7,7.950718685831622,f,1,1,5,4,0,15,6,1014.9717452273908,54.971745227390784,838.3616287960467
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,1,2,348.948599750542,611.0514002494581,412.3847132377393
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,2,10,1666.7436628031332,706.7436628031332,-360.07703682657075
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,3,9,1632.7958799311614,672.7958799311614,-256.7958799311614
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,4,1,86.32492597943283,873.6750740205672,589.6750740205672
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,5,4,759.8962943322936,200.10370566770644,6.770392679425186
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,6,5,950.7291357654315,9.270864234568535,39.937551246287285
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,7,6,993.1629120155886,33.16291201558863,-123.82959902730738
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,8,3,548.1829299421797,411.8170700578203,129.15038304610152
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,9,7,1193.6332439481807,233.63324394818073,-194.96655693646198
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,10,1,86.32492597943283,873.6750740205672,641.6750740205672
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,11,6,993.1629120155886,33.16291201558863,-91.82959902730738
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,12,3,548.1829299421797,411.8170700578203,198.48375706953902
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,13,5,950.7291357654315,9.270864234568535,1.2708642345685348
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,14,9,1632.7958799311614,672.7958799311614,-367.4625059077239
BD000151,bandongo,1,10.127310061601642,f,1,1,8,3,1,15,10,1666.7436628031332,706.7436628031332,-382.74366280313325
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,1,8,1384.1848519162554,424.1848519162554,289.1485221071821
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,2,4,639.9398305509997,320.06016944900034,-418.60650230392935
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,3,7,1218.7632509712084,258.76325097120844,207.90337500535406
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,4,2,259.54228894318896,700.457711056811,77.79105456267041
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,5,9,1622.694475802482,662.694475802482,27.972150174080525
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,6,10,1799.246278129299,839.2462781292991,-144.57965215273657
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,7,6,1110.6915055665477,150.69150556654768,499.9751204100148
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,8,5,796.1596448941528,163.84035510584715,-497.4929884000122
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,9,3,500.7598805199764,459.2401194800236,-255.42655227290606
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,10,1,111.60660769269951,848.3933923073005,291.0600488014411
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,11,8,1384.1848519162554,424.1848519162554,325.1485221071821
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,12,4,639.9398305509997,320.06016944900034,-323.93983055099966
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,13,9,1622.694475802482,662.694475802482,26.638898220955525
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,14,2,259.54228894318896,700.457711056811,-47.542288943188964
BD000113,bandongo,8,8.457221081451062,f,1,1,8,6,2,15,10,1799.246278129299,839.2462781292991,-211.24627812929907
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,1,9,1605.0231023474225,645.0231023474225,-430.35647637086004
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,2,7,1200.8501512104979,240.85015121049787,-244.85015121049787
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,3,8,1431.8121440988566,471.8121440988566,-269.1455181222941
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,4,6,1065.2584044344562,105.25840443445622,60.074969588981276
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,5,10,1704.8519269171497,744.8519269171497,-599.5185528937122
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,6,2,369.450403316863,590.549596683137,498.549596683137
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,7,1,215.49414970800566,744.5058502919943,421.83916328027556
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,8,5,807.4032824865766,152.5967175134234,-2.069969498295336
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,9,4,767.3217874762821,192.6782125237179,164.6782125237179
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,10,9,1605.0231023474225,645.0231023474225,-363.68972832398504
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,11,8,1431.8121440988566,471.8121440988566,-86.4787700754191
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,12,3,482.3007073632285,477.6992926367715,331.0326056250527
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,13,4,767.3217874762821,192.6782125237179,30.01152551199914
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,14,1,215.49414970800566,744.5058502919943,588.5058502919943
BD000142,bandongo,1,10.954140999315538,m,1,1,5,2,1,15,6,1065.2584044344562,105.25840443445622,81.40822154210628
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,1,7,1221.202203550995,261.2022035509949,82.79779644900509
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,2,1,89.7152576762863,870.2847423237137,1199.6181163471513
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,3,5,947.0052950260357,12.994704973964303,544.9947049739643
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,4,9,1489.6994302005771,529.6994302005771,52.967195775985374
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,5,4,780.8512588860194,179.14874111398058,452.4821151374181
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,6,6,1016.1640434844822,56.16404348448225,489.16933053895525
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,7,8,1378.7850010995635,418.7850010995635,25.214998900436512
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,8,2,363.6110284660567,596.3889715339433,1173.7223455573808
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,9,3,457.62413008213963,502.37586991786037,873.0424958944229
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,10,7,1221.202203550995,261.2022035509949,408.1311704724426
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,11,10,1690.0865047946015,730.0865047946015,-223.41987881803902
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,12,4,780.8512588860194,179.14874111398058,675.1487411139806
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,13,5,947.0052950260357,12.994704973964303,698.3280789974018
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,14,2,363.6110284660567,596.3889715339433,1284.3889715339433
BD000143,bandongo,8,8.952772073921972,f,1,1,6,4,1,15,1,89.7152576762863,870.2847423237137,1470.2847423237138
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,1,10,1694.5713138187725,734.5713138187725,125.42868618122748
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,2,3,597.0186042607202,362.98139573927983,-266.35194776657954
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,3,9,1616.6801484146715,656.6801484146715,177.98647756189098
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,4,1,80.55202164977769,879.4479783502223,67.44797835022231
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,5,4,670.6367145833971,289.36328541660293,-506.63671458339707
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,6,7,1301.8800489575717,341.8800489575717,455.4533250658658
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,7,6,1046.2873488698988,86.28734886989878,91.04602515353872
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,8,2,338.28846183408723,621.7115381659128,-115.62179008115754
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,9,8,1487.9363610389241,527.9363610389241,238.73026493763837
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,10,1,80.55202164977769,879.4479783502223,124.78130659729263
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,11,9,1616.6801484146715,656.6801484146715,189.98647756189098
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,12,2,338.28846183408723,621.7115381659128,23.044881671772146
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,13,10,1694.5713138187725,734.5713138187725,130.76206020466498
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,14,5,896.2097909053647,63.790209094635316,123.79020909463532
BD000144,bandongo,1,10.655715263518138,m,1,1,17,11,4,15,7,1301.8800489575717,341.8800489575717,-313.8800489575717
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,1,4,761.9287601075507,198.07123989244928,228.73792690416803
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,2,8,1455.8122508163049,495.81225081630487,-497.1455638045861
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,3,10,1702.483097465169,742.4830974651691,-473.14972344173157
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,4,6,1060.176730708058,100.1767307080579,-30.843356684620403
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,5,3,599.0205938430076,360.97940615699235,368.97940615699235
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,6,2,416.69672061180097,543.303279388199,476.6365923764803
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,7,1,232.87230266247659,727.1276973375234,716.4610103258046
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,8,9,1583.014555377213,623.0145553772129,-593.6812423889317
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,9,5,831.1145645966297,128.88543540337025,382.21880942680775
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,10,3,599.0205938430076,360.97940615699235,311.6460931687111
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,11,7,1168.3856720571218,208.38567205712184,-201.7189850454031
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,12,5,831.1145645966297,128.88543540337025,100.88543540337025
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,13,10,1702.483097465169,742.4830974651691,-574.4830974651691
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,14,6,1060.176730708058,100.1767307080579,-101.51004369633915
BD000121,bandongo,9,9.656399726214921,m,1,1,6,5,1,15,9,1583.014555377213,623.0145553772129,-237.6811813537754
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,1,10,1734.5221026548572,774.5221026548572,86.81127136858026
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,2,1,212.88306787149926,747.1169321285007,13.783603881430423
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,3,3,470.67848309897374,489.32151690102626,-238.67848309897374
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,4,2,338.74069572045505,621.259304279545,-176.07402396752536
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,5,5,928.2533135870435,31.74668641295648,34.41337342467523
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,6,4,772.355673715318,187.64432628468205,163.64432628468205
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,7,7,1307.7370366765692,347.73703667656923,-325.0703496648505
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,8,6,999.8622360314488,39.86223603144879,-15.862236031448788
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,9,8,1447.9271463537389,487.92714635373886,318.73947962282364
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,10,3,470.67848309897374,489.32151690102626,-121.34513959311437
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,11,8,1447.9271463537389,487.92714635373886,202.73947962282364
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,12,9,1615.4052902630158,655.4052902630158,65.92808376042171
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,13,5,928.2533135870435,31.74668641295648,178.41331238951898
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,14,4,772.355673715318,187.64432628468205,274.31095226124455
BD000132,bandongo,8,8.996577686516085,f,1,1,8,7,3,15,6,999.8622360314488,39.86223603144879,16.137763968551212
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,1,9,1514.9357963564173,554.9357963564173,14.397577667020187
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,2,3,569.0432475096248,390.95675249037515,-333.04324750962485
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,3,6,1111.838571060948,151.83857106094797,-794.5052275550886
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,4,1,120.43281725963169,839.5671827403683,147.5671827403683
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,5,2,372.4434292726825,587.5565707273174,-115.11008576682315
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,6,10,1767.0790169230995,807.0790169230995,-0.41239094653701613
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,7,5,822.7482079980002,137.25179200199977,875.9184179785623
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,8,8,1317.8217632157935,357.82176321579345,494.17823678420655
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,9,4,744.921141795952,215.07885820404795,969.7454841806104
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,10,5,822.7482079980002,137.25179200199977,1035.9184179785623
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,11,3,569.0432475096248,390.95675249037515,1228.2901265138125
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,12,2,372.4434292726825,587.5565707273174,1454.22319670388
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,13,7,1262.5878645406824,302.5878645406824,464.0787614358801
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,14,1,120.43281725963169,839.5671827403683,1690.2338087169308
BD000152,bandongo,1,10.69678302532512,f,1,1,17,11,5,15,4,744.921141795952,215.07885820404795,1080.4122322274854
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,1,6,1083.542819528404,123.54281952840392,-142.20950654012267
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,2,5,958.518383101304,1.481616898695961,8.148303910414711
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,3,4,652.8845964245729,307.1154035754271,311.1154035754271
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,4,7,1227.79005904366,267.79005904366,-210.45674605537874
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,5,8,1354.4940753346607,394.4940753346607,-126.49407533466069
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,6,1,124.0726662747243,835.9273337252757,549.260646713557
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,7,10,1692.976443000028,732.976443000028,-415.6430689765905
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,8,3,540.377240695774,419.62275930422595,159.62275930422595
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,9,9,1594.578957264203,634.5789572642029,-331.9123312876404
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,10,1,124.0726662747243,835.9273337252757,555.9273337252757
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,11,2,297.5270735059614,662.4729264940386,329.1396135057573
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,12,6,1083.542819528404,123.54281952840392,-94.20950654012267
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,13,4,652.8845964245729,307.1154035754271,359.1154035754271
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,14,10,1692.976443000028,732.976443000028,-346.3098170234655
BD000122,bandongo,9,9.700205338809035,m,1,1,4,1,0,15,7,1227.79005904366,267.79005904366,46.876566932902506
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,1,2,375.1801266904511,584.8198733095489,428.8198733095489
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,2,7,1146.368310547538,186.36831054753793,-18.36831054753793
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,3,6,1036.7392705443833,76.73927054438332,120.59410347905418
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,4,3,593.7962234976113,366.2037765023887,470.2037765023887
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,5,1,147.78295518940828,812.2170448105917,906.8836707871542
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,6,9,1491.4854613275045,531.4854613275045,-139.48546132750448
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,7,4,738.0539345258869,221.94606547411308,531.2794394975506
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,8,5,886.1680976632082,73.83190233679181,308.4985283133543
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,9,8,1338.2731168769121,378.2731168769121,-216.93974285347463
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,10,2,375.1801266904511,584.8198733095489,798.1532473329864
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,11,10,1702.720635006824,742.7206350068241,-686.7206350068241
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,12,7,1146.368310547538,186.36831054753793,-155.70162353581918
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,13,3,593.7962234976113,366.2037765023887,624.8704024789512
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,14,6,1036.7392705443833,76.73927054438332,87.26072945561668
BY000021,bayaka,3,3.9370294318959616,m,1,1,8,6,1,15,5,886.1680976632082,73.83190233679181,205.8319023367918
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,1,2,364.11442169719595,595.8855783028041,865.2189523262416
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,2,7,1189.308255412064,229.308255412064,65.3583705644985
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,3,5,819.7368775948981,140.26312240510185,400.26312240510185
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,4,8,1335.2085553442728,375.2085553442728,-128.54192936771028
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,5,3,454.3633507102165,505.6366492897835,769.6366492897835
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,6,9,1638.2698795924957,678.2698795924957,-458.2698795924957
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,7,4,610.0998845991605,349.90011540083947,505.90011540083947
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,8,10,1717.1880596429567,757.1880596429567,-574.5214336663942
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,9,1,186.74642165434665,773.2535783456533,969.2535783456533
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,10,7,1189.308255412064,229.308255412064,-35.9748813886265
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,11,9,1638.2698795924957,678.2698795924957,-484.9365055690582
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,12,3,454.3633507102165,505.6366492897835,658.970023313221
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,13,1,186.74642165434665,773.2535783456533,850.5869523690908
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,14,5,819.7368775948981,140.26312240510185,308.26312240510185
BY000031,bayaka,4,4.191649555099247,f,1,1,7,6,0,15,6,1063.8251726267831,103.82517262678311,20.174827373216885
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,1,8,1350.1594542085163,390.1594542085163,-331.49276719679756
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,2,10,1727.0039832446066,767.0039832446066,-751.0039832446066
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,3,4,753.2841611532119,206.71583884678807,192.04915183506932
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,4,7,1254.2178772574555,294.2178772574555,-384.88456426917423
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,5,6,1110.5379789506987,150.53797895069874,-181.2046659624175
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,6,1,136.67065461613495,823.3293453838651,824.6626583721463
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,7,3,502.16668262571875,457.83331737428125,493.83331737428125
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,8,5,860.9058745485349,99.09412545146506,37.76081246318381
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,9,2,343.9571338551448,616.0428661448552,501.3761791331365
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,10,10,1727.0039832446066,767.0039832446066,-799.0039832446066
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,11,4,753.2841611532119,206.71583884678807,202.71583884678807
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,12,3,502.16668262571875,457.83331737428125,412.500004386
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,13,6,1110.5379789506987,150.53797895069874,-202.53797895069874
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,14,7,1254.2178772574555,294.2178772574555,-315.55119024573673
BY000052,bayaka,5,5.437371663244353,f,1,1,8,6,2,15,1,136.67065461613495,823.3293453838651,787.3293453838651
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,1,9,1646.054178230506,686.0541782305061,92.61244774605643
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,2,10,1730.4664719964765,770.4664719964765,-5.133097973038957
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,3,7,1283.3708580850557,323.3708580850557,452.6291419149443
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,4,1,117.20998269349234,842.7900173065077,1656.1233913299452
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,5,3,456.5951408447759,503.4048591552241,1315.4048591552241
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,6,5,784.8497556346136,175.15024436538636,1047.1502443653862
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,7,4,661.466554250166,298.53344574983396,969.2000717263965
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,8,2,318.74557729825125,641.2544227017488,1337.2544227017488
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,9,6,1096.7533678985249,136.75336789852486,452.58000612491264
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,10,1,117.20998269349234,842.7900173065077,1628.1233913299452
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,11,7,1283.3708580850557,323.3708580850557,377.9625159383818
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,12,4,661.466554250166,298.53344574983396,913.2000717263965
BY000061,bayaka,6,6.439425051334703,m,1,1,8,5,1,13,8,1356.3669498396791,396.36694983967914,328.96642418375836
